day,nominal,S_2_RCP_8.5,S5_4.0
14626,0,0,0
14627,0.000380917,0.000380917,0.000380917
14628,0.00028228,0.00028228,0.00028228
14629,0.000771031,0.000771031,0.000771031
14630,0.000219957,0.000219957,0.000219957
14631,0,0,0
14632,0,0,0
14633,0,0,0
14634,0.000571375,0.000571375,0.000571375
14635,0,0,0
14636,0,0,0
14637,0.000499558,0.000499558,0.000499558
14638,0,0,0
14639,0,0,0
14640,0.000940933,0.000940933,0.000940933
14641,0.001336086,0.001336086,0.001336086
14642,0.000166906,0.000166906,0.000166906
14643,0.016180975,0.016180975,0.016180975
14644,0.008799215,0.008799215,0.008799215
14645,0.016067506,0.016067506,0.016067506
14646,0.043487261,0.043487261,0.043487261
14647,0.014507212,0.014507212,0.014507212
14648,0.032665431,0.032665431,0.032665431
14649,0.076328081,0.076328081,0.076328081
14650,0.0443667,0.0443667,0.0443667
14651,0.096583456,0.096583456,0.096583456
14652,0.096826776,0.096826776,0.096826776
14653,0.083724629,0.083724629,0.083724629
14654,0.140645849,0.140645849,0.140645849
14655,0.168720186,0.168720186,0.168720186
14656,0.155190473,0.155190473,0.155190473
14657,0.240360347,0.240360347,0.240360347
14658,0.273837321,0.273837321,0.273837321
14659,0.337588369,0.337588369,0.337588369
14660,0.238058455,0.238058455,0.238058455
14661,0.287184791,0.287184791,0.287184791
14662,0.365473165,0.365473165,0.365473165
14663,0.376614323,0.376614323,0.376614323
14664,0.462017899,0.462017899,0.462017899
14665,0.446052837,0.446052837,0.446052837
14666,0.421799131,0.421799131,0.421799131
14667,0.542846378,0.542846378,0.542846378
14668,0.518001875,0.518001875,0.518001875
14669,0.672632628,0.672632628,0.672632628
14670,0.784326922,0.784326922,0.784326922
14671,0.97152949,0.97152949,0.97152949
14672,0.830172834,0.830172834,0.830172834
14673,0.937205337,0.937205337,0.937205337
14674,1.200097614,1.200097614,1.200097614
14675,1.109505992,1.109505992,1.109505992
14676,1.407238853,1.407238853,1.407238853
14677,1.486063831,1.486063831,1.486063831
14678,1.714614755,1.714614755,1.714614755
14679,1.601687805,1.601687805,1.601687805
14680,1.746261859,1.746261859,1.746261859
14681,1.445683951,1.445683951,1.445683951
14682,1.466316688,1.466316688,1.466316688
14683,1.965004923,1.965004923,1.965004923
14684,2.051712939,2.051712939,2.051712939
14685,2.487246513,2.487246513,2.487246513
14686,1.585416687,1.585416687,1.585416687
14687,1.980018435,1.980018435,1.980018435
14688,2.274797282,2.274797282,2.274797282
14689,2.335131617,2.335131617,2.335131617
14690,2.105487581,2.105487581,2.105487581
14691,2.420093559,2.420093559,2.420093559
14692,3.00673561,3.00673561,3.00673561
14693,3.241006188,3.241006188,3.241006188
14694,2.7509305,2.7509305,2.7509305
14695,2.907683465,2.907683465,2.907683465
14696,3.775848976,3.775848976,3.775848976
14697,4.430348901,4.430348901,4.430348901
14698,3.738718488,3.738718488,3.738718488
14699,5.449416084,5.449416084,5.449416084
14700,4.335860818,4.335860818,4.335860818
14701,3.639720876,3.639720876,3.639720876
14702,3.749122759,3.749122759,3.749122759
14703,4.128099123,4.128099123,4.128099123
14704,3.530777214,3.530777214,3.530777214
14705,4.564146732,4.564146732,4.564146732
14706,5.010608314,5.010608314,5.010608314
14707,5.297000717,5.297000717,5.297000717
14708,5.505139255,5.505139255,5.505139255
14709,5.314851787,5.314851787,5.314851787
14710,4.43991201,4.43991201,4.43991201
14711,5.265342074,5.265342074,5.265342074
14712,5.006862033,5.006862033,5.006862033
14713,4.094492419,4.094492419,4.094492419
14714,4.558975418,4.558975418,4.558975418
14715,3.198152347,3.198152347,3.198152347
14716,3.126398302,3.126398302,3.126398302
14717,4.388067494,4.388067494,4.388067494
14718,5.054221384,5.054221384,5.054221384
14719,5.777060882,5.777060882,5.777060882
14720,6.547143944,6.547143944,6.547143944
14721,8.131082773,8.131082773,8.131082773
14722,8.246323859,8.246323859,8.246323859
14723,6.140289124,6.140289124,6.140289124
14724,5.895722909,5.895722909,5.895722909
14725,8.69868166,8.69868166,8.69868166
14726,10.34143193,10.34143193,10.34143193
14727,9.411169103,9.411169103,9.411169103
14728,6.285724989,6.285724989,6.285724989
14729,6.459758831,10.56547896,10.56547896
14730,7.029769822,11.91924074,11.91924074
14731,7.976269788,13.85257114,13.85257114
14732,10.38593787,20.09463297,20.09463297
14733,7.511834474,15.99825585,15.99825585
14734,8.03473978,17.3184882,17.3184882
14735,7.192127614,18.5595975,18.5595975
14736,8.939909944,22.52274113,22.52274113
14737,9.00375863,23.79896556,23.79896556
14738,12.76142072,33.32895749,33.32895749
14739,10.73036269,28.36276966,28.36276966
14740,8.083817741,22.41800103,22.41800103
14741,13.67774268,43.28343029,43.28343029
14742,17.78154017,51.73636144,51.73636144
14743,13.66906231,42.7399916,42.7399916
14744,13.67544409,53.71014063,53.71014063
14745,22.6344338,99.03490526,99.03490526
14746,18.1957282,80.57487308,80.57487308
14747,20.38551875,104.2534323,104.2534323
14748,22.87799026,128.7889895,128.7889895
14749,15.85830673,85.08863238,85.08863238
14750,9.649351277,47.60275739,47.60275739
14751,12.27705731,57.7274191,57.7274191
14752,35.55930266,141.34473,141.34473
14753,36.60192037,137.0164112,137.0164112
14754,19.429889,70.16239967,70.16239967
14755,25.50333569,75.09915108,75.09915108
14756,26.03435657,75.74838108,75.74838108
14757,57.14558364,158.4758333,158.4758333
14758,54.50170846,147.5595833,147.5595833
14759,62.1562913,154.7254167,154.7254167
14760,43.0678473,104.66625,104.66625
14761,57.46414602,118.05625,118.05625
14762,55.74033917,111.7991667,111.7991667
14763,71.22608914,131.3491667,131.3491667
14764,49.51843059,73.57791667,73.57791667
14765,51.93516955,66.81958333,66.81958333
14766,86.95898245,107.925,107.925
14767,59.79876269,67.42291667,67.42291667
14768,81.83184582,91.16458333,91.16458333
14769,64.94155019,71.485,71.485
14770,52.59514568,57.89458333,57.89458333
14771,91.80987757,97.48708333,97.48708333
14772,67.86904592,72.06583333,72.06583333
14773,80.01963106,81.96333333,81.96333333
14774,47.21154978,48.35833333,48.35833333
14775,45.48433765,46.58916667,46.58916667
14776,73.0058318,74.77916667,74.77916667
14777,60.26416667,60.26416667,60.26416667
14778,94.82875,94.82875,94.82875
14779,110.4104167,110.4104167,110.4104167
14780,77.71291667,77.71291667,77.71291667
14781,36.08041667,36.08041667,36.08041667
14782,22.02708333,22.02708333,22.02708333
14783,52.42541667,52.42541667,52.42541667
14784,98.58916667,98.58916667,98.58916667
14785,61.31583333,61.31583333,61.31583333
14786,36.69375,36.69375,36.69375
14787,43.18583333,43.18583333,43.18583333
14788,45.03375,45.03375,45.03375
14789,51.74833333,51.74833333,51.74833333
14790,40.26958333,40.26958333,40.26958333
14791,82.5875,82.5875,82.5875
14792,70.3125,70.3125,70.3125
14793,124.4354167,124.4354167,124.4354167
14794,145.385,145.385,145.385
14795,143.6375,143.6375,143.6375
14796,69.33,69.33,69.33
14797,81.62333333,81.62333333,81.62333333
14798,105.9466667,105.9466667,105.9466667
14799,96.2225,96.2225,96.2225
14800,125.8975,125.8975,125.8975
14801,21.55666667,21.55666667,21.55666667
14802,36.7725,36.7725,36.7725
14803,29.20625,29.20625,29.20625
14804,51.00458333,51.00458333,51.00458333
14805,49.38625,49.38625,49.38625
14806,44.22291667,44.22291667,44.22291667
14807,95.72875,95.72875,95.72875
14808,115.0958333,115.0958333,115.0958333
14809,36.27875,36.27875,36.27875
14810,26.55125,26.55125,26.55125
14811,25.55416667,25.55416667,25.55416667
14812,33.24208333,33.24208333,33.24208333
14813,29.83791667,29.83791667,29.83791667
14814,41.96541667,41.96541667,41.96541667
14815,109.76,109.76,109.76
14816,64.38791667,64.38791667,64.38791667
14817,48.43458333,48.43458333,48.43458333
14818,55.42916667,55.42916667,55.42916667
14819,32.30416667,32.30416667,32.30416667
14820,24.33416667,24.33416667,24.33416667
14821,81.13375,81.13375,81.13375
14822,54.62333333,54.62333333,54.62333333
14823,30.45304348,30.45304348,30.45304348
14824,63.02083333,63.02083333,63.02083333
14825,37.64,37.64,37.64
14826,21.03833333,21.03833333,21.03833333
14827,26.78147086,26.78147086,26.78147086
14828,20.38,20.38,20.38
14829,40.37416667,40.37416667,40.37416667
14830,26.15541667,26.15541667,26.15541667
14831,63.57208333,63.57208333,63.57208333
14832,27.12041667,27.12041667,27.12041667
14833,28.37833333,28.37833333,28.37833333
14834,48.16041667,48.16041667,48.16041667
14835,34.43583333,34.43583333,34.43583333
14836,29.6625,29.6625,29.6625
14837,39.80166667,39.80166667,39.80166667
14838,17.43083333,17.43083333,17.43083333
14839,34.3075,34.3075,34.3075
14840,29.245,29.245,29.245
14841,30.11458333,30.11458333,30.11458333
14842,57.72458333,57.72458333,57.72458333
14843,55.57291667,55.57291667,55.57291667
14844,16.93416667,16.93416667,16.93416667
14845,16.47791667,16.47791667,16.47791667
14846,28.32166667,28.32166667,28.32166667
14847,22.15125,22.15125,22.15125
14848,17.9475,17.9475,17.9475
14849,12.5675,12.5675,12.5675
14850,27.47666667,27.47666667,27.47666667
14851,14.44695652,14.44695652,14.44695652
14852,18.71958333,18.71958333,18.71958333
14853,27.55708333,27.55708333,27.55708333
14854,20.70375,20.70375,20.70375
14855,10.20041667,10.20041667,10.20041667
14856,9.931666667,9.931666667,9.931666667
14857,11.57996887,11.57996887,11.57996887
14858,30.05458333,30.05458333,30.05458333
14859,25.97375,25.97375,25.97375
14860,23.77208333,23.77208333,23.77208333
14861,8.652083333,8.652083333,8.652083333
14862,21.43833333,21.43833333,21.43833333
14863,16.29708333,16.29708333,16.29708333
14864,18.26833333,18.26833333,18.26833333
14865,17.8925,17.8925,17.8925
14866,16.42166667,16.42166667,16.42166667
14867,10.49,10.49,10.49
14868,14.48375,14.48375,14.48375
14869,12.65225601,12.65225601,12.65225601
14870,8.941269443,8.941269443,8.941269443
14871,7.393759684,7.393759684,7.393759684
14872,3.578542018,3.578542018,3.578542018
14873,4.516642324,4.516642324,4.516642324
14874,3.808933101,3.808933101,3.808933101
14875,2.603868053,2.603868053,2.603868053
14876,3.609278919,3.609278919,3.609278919
14877,4.084151935,4.084151935,4.084151935
14878,3.816673685,3.816673685,3.816673685
14879,3.872475323,3.872475323,3.872475323
14880,3.381963475,3.381963475,3.381963475
14881,2.857501545,2.857501545,2.857501545
14882,2.492235964,2.492235964,2.492235964
14883,2.592927019,2.592927019,2.592927019
14884,1.231957553,1.231957553,1.231957553
14885,2.303452858,2.303452858,2.303452858
14886,1.492401269,1.492401269,1.492401269
14887,1.166322041,1.166322041,1.166322041
14888,1.501085188,1.501085188,1.501085188
14889,0.874974191,0.874974191,0.874974191
14890,0.868905735,0.868905735,0.868905735
14891,0.924989528,0.924989528,0.924989528
14892,0.756399212,0.756399212,0.756399212
14893,0.368248391,0.368248391,0.368248391
14894,0.350573063,0.350573063,0.350573063
14895,0.278672636,0.278672636,0.278672636
14896,0.269624113,0.269624113,0.269624113
14897,0.148347978,0.148347978,0.148347978
14898,0.125969259,0.125969259,0.125969259
14899,0.025227107,0.025227107,0.025227107
14900,0.009323651,0.009323651,0.009323651
14901,0.042811294,0.042811294,0.042811294
14902,0.002605125,0.002605125,0.002605125
14903,0.026684042,0.026684042,0.026684042
14904,0.021498225,0.021498225,0.021498225
14905,0.007499916,0.007499916,0.007499916
14906,0,0,0
14907,0.009341982,0.009341982,0.009341982
14908,0,0,0
14909,0,0,0
14910,0,0,0
14911,0,0,0
14912,0,0,0
14913,0,0,0
14914,0,0,0
14915,0.001041113,0.001041113,0.001041113
14916,0,0,0
14917,0,0,0
14918,0,0,0
14919,0,0,0
14920,0,0,0
14921,0,0,0
14922,0,0,0
14923,0,0,0
14924,0,0,0
14925,0.000359759,0.000359759,0.000359759
14926,0.004695408,0.004695408,0.004695408
14927,0,0,0
14928,0.000205262,0.000205262,0.000205262
14929,0,0,0
14930,0,0,0
14931,0,0,0
14932,0,0,0
14933,0,0,0
14934,0,0,0
14935,0,0,0
14936,0,0,0
14937,0,0,0
14938,0,0,0
14939,0,0,0
14940,0,0,0
14941,0,0,0
14942,0,0,0
14943,0,0,0
14944,0,0,0
14945,0,0,0
14946,0,0,0
14947,0,0,0
14948,0,0,0
14949,0,0,0
14950,0.001289741,0.001289741,0.001289741
14951,0.000400788,0.000400788,0.000400788
14952,0.000478616,0.000478616,0.000478616
14953,0,0,0
14954,0.001653867,0.001653867,0.001653867
14955,0,0,0
14956,0,0,0
14957,0,0,0
14958,0,0,0
14959,0,0,0
14960,0,0,0
14961,0,0,0
14962,0,0,0
14963,0,0,0
14964,0,0,0
14965,0,0,0
14966,0,0,0
14967,0,0,0
14968,0,0,0
14969,0.001130253,0.001130253,0.001130253
14970,0,0,0
14971,0.007680456,0.007680456,0.007680456
14972,0.006062471,0.006062471,0.006062471
14973,0.000910255,0.000910255,0.000910255
14974,0,0,0
14975,0.00049616,0.00049616,0.00049616
14976,0.011034498,0.011034498,0.011034498
14977,0.000445367,0.000445367,0.000445367
14978,0,0,0
14979,0,0,0
14980,0,0,0
14981,0,0,0
14982,0,0,0
14983,0,0,0
14984,0,0,0
14985,0,0,0
14986,0,0,0
14987,0,0,0
14988,0.000173025,0.000173025,0.000173025
14989,0,0,0
14990,0.000272212,0.000272212,0.000272212
14991,0,0,0
14992,0.000380917,0.000380917,0.000380917
14993,0.00028228,0.00028228,0.00028228
14994,0.000771031,0.000771031,0.000771031
14995,0.000219957,0.000219957,0.000219957
14996,0,0,0
14997,0,0,0
14998,0,0,0
14999,0.000571375,0.000571375,0.000571375
15000,0,0,0
15001,0,0,0
15002,0.000499558,0.000499558,0.000499558
15003,0,0,0
15004,0,0,0
15005,0.000940933,0.000940933,0.000940933
15006,0.001336086,0.001336086,0.001336086
15007,0.000166906,0.000166906,0.000166906
15008,0.016180975,0.016180975,0.016180975
15009,0.008799215,0.008799215,0.008799215
15010,0.016067506,0.016067506,0.016067506
15011,0.043487261,0.043487261,0.043487261
15012,0.014507212,0.014507212,0.014507212
15013,0.032665431,0.032665431,0.032665431
15014,0.076328081,0.076328081,0.076328081
15015,0.0443667,0.0443667,0.0443667
15016,0.096583456,0.096583456,0.096583456
15017,0.096826776,0.096826776,0.096826776
15018,0.083724629,0.083724629,0.083724629
15019,0.140645849,0.140645849,0.140645849
15020,0.168720186,0.168720186,0.168720186
15021,0.155190473,0.155190473,0.155190473
15022,0.240360347,0.240360347,0.240360347
15023,0.273837321,0.273837321,0.273837321
15024,0.337588369,0.337588369,0.337588369
15025,0.238058455,0.238058455,0.238058455
15026,0.287184791,0.287184791,0.287184791
15027,0.365473165,0.365473165,0.365473165
15028,0.376614323,0.376614323,0.376614323
15029,0.462017899,0.462017899,0.462017899
15030,0.446052837,0.446052837,0.446052837
15031,0.421799131,0.421799131,0.421799131
15032,0.542846378,0.542846378,0.542846378
15033,0.518001875,0.518001875,0.518001875
15034,0.672632628,0.672632628,0.672632628
15035,0.784326922,0.784326922,0.784326922
15036,0.97152949,0.97152949,0.97152949
15037,0.830172834,0.830172834,0.830172834
15038,0.937205337,0.937205337,0.937205337
15039,1.200097614,1.200097614,1.200097614
15040,1.109505992,1.109505992,1.109505992
15041,1.407238853,1.407238853,1.407238853
15042,1.486063831,1.486063831,1.486063831
15043,1.714614755,1.714614755,1.714614755
15044,1.601687805,1.601687805,1.601687805
15045,1.746261859,1.746261859,1.746261859
15046,1.445683951,1.445683951,1.445683951
15047,1.466316688,1.466316688,1.466316688
15048,1.965004923,1.965004923,1.965004923
15049,2.051712939,2.051712939,2.051712939
15050,2.487246513,2.487246513,2.487246513
15051,1.585416687,1.585416687,1.585416687
15052,1.980018435,1.980018435,1.980018435
15053,2.274797282,2.274797282,2.274797282
15054,2.335131617,2.335131617,2.335131617
15055,2.105487581,2.105487581,2.105487581
15056,2.420093559,2.420093559,2.420093559
15057,3.00673561,3.00673561,3.00673561
15058,3.241006188,3.241006188,3.241006188
15059,2.7509305,2.7509305,2.7509305
15060,2.907683465,2.907683465,2.907683465
15061,3.775848976,3.775848976,3.775848976
15062,4.430348901,4.430348901,4.430348901
15063,3.738718488,3.738718488,3.738718488
15064,5.449416084,5.449416084,5.449416084
15065,4.335860818,4.335860818,4.335860818
15066,3.639720876,3.639720876,3.639720876
15067,3.749122759,3.749122759,3.749122759
15068,4.128099123,4.128099123,4.128099123
15069,3.530777214,3.530777214,3.530777214
15070,4.564146732,4.564146732,4.564146732
15071,5.010608314,5.010608314,5.010608314
15072,5.297000717,5.297000717,5.297000717
15073,5.505139255,5.505139255,5.505139255
15074,5.314851787,5.314851787,5.314851787
15075,4.43991201,4.43991201,4.43991201
15076,5.265342074,5.265342074,5.265342074
15077,5.006862033,5.006862033,5.006862033
15078,4.094492419,4.094492419,4.094492419
15079,4.558975418,4.558975418,4.558975418
15080,3.198152347,3.198152347,3.198152347
15081,3.126398302,3.126398302,3.126398302
15082,4.388067494,4.388067494,4.388067494
15083,5.054221384,5.054221384,5.054221384
15084,5.777060882,5.777060882,5.777060882
15085,6.547143944,6.547143944,6.547143944
15086,8.131082773,8.131082773,8.131082773
15087,8.246323859,8.246323859,8.246323859
15088,6.140289124,6.140289124,6.140289124
15089,5.895722909,5.895722909,5.895722909
15090,8.69868166,8.69868166,8.69868166
15091,10.34143193,10.34143193,10.34143193
15092,9.411169103,9.411169103,9.411169103
15093,6.285724989,6.285724989,6.285724989
15094,6.459758831,10.56547896,10.56547896
15095,7.029769822,11.91924074,11.91924074
15096,7.976269788,13.85257114,13.85257114
15097,10.38593787,20.09463297,20.09463297
15098,7.511834474,15.99825585,15.99825585
15099,8.03473978,17.3184882,17.3184882
15100,7.192127614,18.5595975,18.5595975
15101,8.939909944,22.52274113,22.52274113
15102,9.00375863,23.79896556,23.79896556
15103,12.76142072,33.32895749,33.32895749
15104,10.73036269,28.36276966,28.36276966
15105,8.083817741,22.41800103,22.41800103
15106,13.67774268,43.28343029,43.28343029
15107,17.78154017,51.73636144,51.73636144
15108,13.66906231,42.7399916,42.7399916
15109,13.67544409,53.71014063,53.71014063
15110,22.6344338,99.03490526,99.03490526
15111,18.1957282,80.57487308,80.57487308
15112,20.38551875,104.2534323,104.2534323
15113,22.87799026,128.7889895,128.7889895
15114,15.85830673,85.08863238,85.08863238
15115,9.649351277,47.60275739,47.60275739
15116,12.27705731,57.7274191,57.7274191
15117,35.55930266,141.34473,141.34473
15118,36.60192037,137.0164112,137.0164112
15119,19.429889,70.16239967,70.16239967
15120,25.50333569,75.09915108,75.09915108
15121,26.03435657,75.74838108,75.74838108
15122,57.14558364,158.4758333,158.4758333
15123,54.50170846,147.5595833,147.5595833
15124,62.1562913,154.7254167,154.7254167
15125,43.0678473,104.66625,104.66625
15126,57.46414602,118.05625,118.05625
15127,55.74033917,111.7991667,111.7991667
15128,71.22608914,131.3491667,131.3491667
15129,49.51843059,73.57791667,73.57791667
15130,51.93516955,66.81958333,66.81958333
15131,86.95898245,107.925,107.925
15132,59.79876269,67.42291667,67.42291667
15133,81.83184582,91.16458333,91.16458333
15134,64.94155019,71.485,71.485
15135,52.59514568,57.89458333,57.89458333
15136,91.80987757,97.48708333,97.48708333
15137,67.86904592,72.06583333,72.06583333
15138,80.01963106,81.96333333,81.96333333
15139,47.21154978,48.35833333,48.35833333
15140,45.48433765,46.58916667,46.58916667
15141,73.0058318,74.77916667,74.77916667
15142,60.26416667,60.26416667,60.26416667
15143,94.82875,94.82875,94.82875
15144,110.4104167,110.4104167,110.4104167
15145,77.71291667,77.71291667,77.71291667
15146,36.08041667,36.08041667,36.08041667
15147,22.02708333,22.02708333,22.02708333
15148,52.42541667,52.42541667,52.42541667
15149,98.58916667,98.58916667,98.58916667
15150,61.31583333,61.31583333,61.31583333
15151,36.69375,36.69375,36.69375
15152,43.18583333,43.18583333,43.18583333
15153,45.03375,45.03375,45.03375
15154,51.74833333,51.74833333,51.74833333
15155,40.26958333,40.26958333,40.26958333
15156,82.5875,82.5875,82.5875
15157,70.3125,70.3125,70.3125
15158,124.4354167,124.4354167,124.4354167
15159,145.385,145.385,145.385
15160,143.6375,143.6375,143.6375
15161,69.33,69.33,69.33
15162,81.62333333,81.62333333,81.62333333
15163,105.9466667,105.9466667,105.9466667
15164,96.2225,96.2225,96.2225
15165,125.8975,125.8975,125.8975
15166,21.55666667,21.55666667,21.55666667
15167,36.7725,36.7725,36.7725
15168,29.20625,29.20625,29.20625
15169,51.00458333,51.00458333,51.00458333
15170,49.38625,49.38625,49.38625
15171,44.22291667,44.22291667,44.22291667
15172,95.72875,95.72875,95.72875
15173,115.0958333,115.0958333,115.0958333
15174,36.27875,36.27875,36.27875
15175,26.55125,26.55125,26.55125
15176,25.55416667,25.55416667,25.55416667
15177,33.24208333,33.24208333,33.24208333
15178,29.83791667,29.83791667,29.83791667
15179,41.96541667,41.96541667,41.96541667
15180,109.76,109.76,109.76
15181,64.38791667,64.38791667,64.38791667
15182,48.43458333,48.43458333,48.43458333
15183,55.42916667,55.42916667,55.42916667
15184,32.30416667,32.30416667,32.30416667
15185,24.33416667,24.33416667,24.33416667
15186,81.13375,81.13375,81.13375
15187,54.62333333,54.62333333,54.62333333
15188,30.45304348,30.45304348,30.45304348
15189,63.02083333,63.02083333,63.02083333
15190,37.64,37.64,37.64
15191,21.03833333,21.03833333,21.03833333
15192,26.78147086,26.78147086,26.78147086
15193,20.38,20.38,20.38
15194,40.37416667,40.37416667,40.37416667
15195,26.15541667,26.15541667,26.15541667
15196,63.57208333,63.57208333,63.57208333
15197,27.12041667,27.12041667,27.12041667
15198,28.37833333,28.37833333,28.37833333
15199,48.16041667,48.16041667,48.16041667
15200,34.43583333,34.43583333,34.43583333
15201,29.6625,29.6625,29.6625
15202,39.80166667,39.80166667,39.80166667
15203,17.43083333,17.43083333,17.43083333
15204,34.3075,34.3075,34.3075
15205,29.245,29.245,29.245
15206,30.11458333,30.11458333,30.11458333
15207,57.72458333,57.72458333,57.72458333
15208,55.57291667,55.57291667,55.57291667
15209,16.93416667,16.93416667,16.93416667
15210,16.47791667,16.47791667,16.47791667
15211,28.32166667,28.32166667,28.32166667
15212,22.15125,22.15125,22.15125
15213,17.9475,17.9475,17.9475
15214,12.5675,12.5675,12.5675
15215,27.47666667,27.47666667,27.47666667
15216,14.44695652,14.44695652,14.44695652
15217,18.71958333,18.71958333,18.71958333
15218,27.55708333,27.55708333,27.55708333
15219,20.70375,20.70375,20.70375
15220,10.20041667,10.20041667,10.20041667
15221,9.931666667,9.931666667,9.931666667
15222,11.57996887,11.57996887,11.57996887
15223,30.05458333,30.05458333,30.05458333
15224,25.97375,25.97375,25.97375
15225,23.77208333,23.77208333,23.77208333
15226,8.652083333,8.652083333,8.652083333
15227,21.43833333,21.43833333,21.43833333
15228,16.29708333,16.29708333,16.29708333
15229,18.26833333,18.26833333,18.26833333
15230,17.8925,17.8925,17.8925
15231,16.42166667,16.42166667,16.42166667
15232,10.49,10.49,10.49
15233,14.48375,14.48375,14.48375
15234,12.65225601,12.65225601,12.65225601
15235,8.941269443,8.941269443,8.941269443
15236,7.393759684,7.393759684,7.393759684
15237,3.578542018,3.578542018,3.578542018
15238,4.516642324,4.516642324,4.516642324
15239,3.808933101,3.808933101,3.808933101
15240,2.603868053,2.603868053,2.603868053
15241,3.609278919,3.609278919,3.609278919
15242,4.084151935,4.084151935,4.084151935
15243,3.816673685,3.816673685,3.816673685
15244,3.872475323,3.872475323,3.872475323
15245,3.381963475,3.381963475,3.381963475
15246,2.857501545,2.857501545,2.857501545
15247,2.492235964,2.492235964,2.492235964
15248,2.592927019,2.592927019,2.592927019
15249,1.231957553,1.231957553,1.231957553
15250,2.303452858,2.303452858,2.303452858
15251,1.492401269,1.492401269,1.492401269
15252,1.166322041,1.166322041,1.166322041
15253,1.501085188,1.501085188,1.501085188
15254,0.874974191,0.874974191,0.874974191
15255,0.868905735,0.868905735,0.868905735
15256,0.924989528,0.924989528,0.924989528
15257,0.756399212,0.756399212,0.756399212
15258,0.368248391,0.368248391,0.368248391
15259,0.350573063,0.350573063,0.350573063
15260,0.278672636,0.278672636,0.278672636
15261,0.269624113,0.269624113,0.269624113
15262,0.148347978,0.148347978,0.148347978
15263,0.125969259,0.125969259,0.125969259
15264,0.025227107,0.025227107,0.025227107
15265,0.009323651,0.009323651,0.009323651
15266,0.042811294,0.042811294,0.042811294
15267,0.002605125,0.002605125,0.002605125
15268,0.026684042,0.026684042,0.026684042
15269,0.021498225,0.021498225,0.021498225
15270,0.007499916,0.007499916,0.007499916
15271,0,0,0
15272,0.009341982,0.009341982,0.009341982
15273,0,0,0
15274,0,0,0
15275,0,0,0
15276,0,0,0
15277,0,0,0
15278,0,0,0
15279,0,0,0
15280,0.001041113,0.001041113,0.001041113
15281,0,0,0
15282,0,0,0
15283,0,0,0
15284,0,0,0
15285,0,0,0
15286,0,0,0
15287,0,0,0
15288,0,0,0
15289,0,0,0
15290,0.000359759,0.000359759,0.000359759
15291,0.004695408,0.004695408,0.004695408
15292,0,0,0
15293,0.000205262,0.000205262,0.000205262
15294,0,0,0
15295,0,0,0
15296,0,0,0
15297,0,0,0
15298,0,0,0
15299,0,0,0
15300,0,0,0
15301,0,0,0
15302,0,0,0
15303,0,0,0
15304,0,0,0
15305,0,0,0
15306,0,0,0
15307,0,0,0
15308,0,0,0
15309,0,0,0
15310,0,0,0
15311,0,0,0
15312,0,0,0
15313,0,0,0
15314,0,0,0
15315,0.001289741,0.001289741,0.001289741
15316,0.000400788,0.000400788,0.000400788
15317,0.000478616,0.000478616,0.000478616
15318,0,0,0
15319,0.001653867,0.001653867,0.001653867
15320,0,0,0
15321,0,0,0
15322,0,0,0
15323,0,0,0
15324,0,0,0
15325,0,0,0
15326,0,0,0
15327,0,0,0
15328,0,0,0
15329,0,0,0
15330,0,0,0
15331,0,0,0
15332,0,0,0
15333,0,0,0
15334,0.001130253,0.001130253,0.001130253
15335,0,0,0
15336,0.007680456,0.007680456,0.007680456
15337,0.006062471,0.006062471,0.006062471
15338,0.000910255,0.000910255,0.000910255
15339,0,0,0
15340,0.00049616,0.00049616,0.00049616
15341,0.011034498,0.011034498,0.011034498
15342,0.000445367,0.000445367,0.000445367
15343,0,0,0
15344,0,0,0
15345,0,0,0
15346,0,0,0
15347,0,0,0
15348,0,0,0
15349,0,0,0
15350,0,0,0
15351,0,0,0
15352,0,0,0
15353,0.000173025,0.000173025,0.000173025
15354,0,0,0
15355,0.000272212,0.000272212,0.000272212
15356,0,0,0
15357,0.000380917,0.000380917,0.000380917
15358,0.00028228,0.00028228,0.00028228
15359,0.000771031,0.000771031,0.000771031
15360,0.000219957,0.000219957,0.000219957
15361,0,0,0
15362,0,0,0
15363,0,0,0
15364,0.000571375,0.000571375,0.000571375
15365,0,0,0
15366,0,0,0
15367,0.000499558,0.000499558,0.000499558
15368,0,0,0
15369,0,0,0
15370,0.000940933,0.000940933,0.000940933
15371,0.001336086,0.001336086,0.001336086
15372,0.000166906,0.000166906,0.000166906
15373,0.016180975,0.016180975,0.016180975
15374,0.008799215,0.008799215,0.008799215
15375,0.016067506,0.016067506,0.016067506
15376,0.043487261,0.043487261,0.043487261
15377,0.014507212,0.014507212,0.014507212
15378,0.032665431,0.032665431,0.032665431
15379,0.076328081,0.076328081,0.076328081
15380,0.0443667,0.0443667,0.0443667
15381,0.096583456,0.096583456,0.096583456
15382,0.096826776,0.096826776,0.096826776
15383,0.083724629,0.083724629,0.083724629
15384,0.140645849,0.140645849,0.140645849
15385,0.168720186,0.168720186,0.168720186
15386,0.155190473,0.155190473,0.155190473
15387,0.240360347,0.240360347,0.240360347
15388,0.273837321,0.273837321,0.273837321
15389,0.337588369,0.337588369,0.337588369
15390,0.238058455,0.238058455,0.238058455
15391,0.287184791,0.287184791,0.287184791
15392,0.365473165,0.365473165,0.365473165
15393,0.376614323,0.376614323,0.376614323
