day,nominal,S_2_RCP_8.5,S5_4.0
47444,-1.512375,-1.512375,-1.512375
47445,-1.661625,-1.661625,-1.661625
47446,-1.985625,-1.985625,-1.985625
47447,-2.181958333,-2.181958333,-2.181958333
47448,-2.253916667,-2.253916667,-2.253916667
47449,-2.337916667,-2.337916667,-2.337916667
47450,-2.27525,-2.27525,-2.27525
47451,-3.642541667,-3.642541667,-3.642541667
47452,-3.417041667,-3.417041667,-3.417041667
47453,-3.254583333,-3.254583333,-3.254583333
47454,-3.275041667,-3.275041667,-3.275041667
47455,-3.409958333,-3.409958333,-3.409958333
47456,-3.320916667,-3.320916667,-3.320916667
47457,-2.968458333,-2.968458333,-2.968458333
47458,-2.758083333,-2.758083333,-2.758083333
47459,-2.7705,-2.7705,-2.7705
47460,-2.812041667,-2.812041667,-2.812041667
47461,-2.755125,-2.755125,-2.755125
47462,-2.721916667,-2.721916667,-2.721916667
47463,-2.834208333,-2.834208333,-2.834208333
47464,-3.070791667,-3.070791667,-3.070791667
47465,-3.352166667,-3.352166667,-3.352166667
47466,-3.537708333,-3.537708333,-3.537708333
47467,-3.518708333,-3.518708333,-3.518708333
47468,-3.635041667,-3.635041667,-3.635041667
47469,-3.926708333,-3.926708333,-3.926708333
47470,-4.093083333,-4.093083333,-4.093083333
47471,-4.020791667,-4.020791667,-4.020791667
47472,-4.01375,-4.01375,-4.01375
47473,-4.169208333,-4.169208333,-4.169208333
47474,-4.370958333,-4.370958333,-4.370958333
47475,-4.611,-4.611,-4.611
47476,-4.779958333,-4.779958333,-4.779958333
47477,-4.958458333,-4.958458333,-4.958458333
47478,-5.11475,-5.11475,-5.11475
47479,-5.117583333,-5.117583333,-5.117583333
47480,-5.195916667,-5.195916667,-5.195916667
47481,-5.335875,-5.335875,-5.335875
47482,-5.502833333,-5.502833333,-5.502833333
47483,-5.653708333,-5.653708333,-5.653708333
47484,-5.842666667,-5.842666667,-5.842666667
47485,-5.964416667,-5.964416667,-5.964416667
47486,-5.927041667,-5.927041667,-5.927041667
47487,-5.907708333,-5.907708333,-5.907708333
47488,-5.900166667,-5.900166667,-5.900166667
47489,-5.737958333,-5.737958333,-5.737958333
47490,-5.340333333,-5.340333333,-5.340333333
47491,-5.040041667,-5.040041667,-5.040041667
47492,-4.849583333,-4.849583333,-4.849583333
47493,-4.720958333,-4.720958333,-4.720958333
47494,-4.590083333,-4.590083333,-4.590083333
47495,-4.433833333,-4.433833333,-4.433833333
47496,-4.298833333,-4.298833333,-4.298833333
47497,-4.286083333,-4.286083333,-4.286083333
47498,-4.435458333,-4.435458333,-4.435458333
47499,-4.52825,-4.52825,-4.52825
47500,-4.584833333,-4.584833333,-4.584833333
47501,-4.637208333,-4.637208333,-4.637208333
47502,-4.682458333,-4.682458333,-4.682458333
47503,-4.863541667,-4.863541667,-4.863541667
47504,-5.0855,-5.0855,-5.0855
47505,-5.303,-5.303,-5.303
47506,-5.579166667,-5.579166667,-5.579166667
47507,-5.799166667,-5.799166667,-5.799166667
47508,-5.955916667,-5.955916667,-5.955916667
47509,-6.084583333,-6.084583333,-6.084583333
47510,-6.193083333,-6.193083333,-6.193083333
47511,-6.217666667,-6.217666667,-6.217666667
47512,-6.16825,-6.16825,-6.16825
47513,-6.168625,-6.168625,-6.168625
47514,-6.180875,-6.180875,-6.180875
47515,-6.203875,-6.203875,-6.203875
47516,-6.287416667,-6.287416667,-6.287416667
47517,-6.419166667,-6.419166667,-6.419166667
47518,-6.617083333,-6.617083333,-6.617083333
47519,-6.730583333,-6.730583333,-6.730583333
47520,-6.820791667,-6.820791667,-6.820791667
47521,-6.917458333,-6.917458333,-6.917458333
47522,-6.990875,-6.990875,-6.990875
47523,-7.017333333,-7.017333333,-7.017333333
47524,-7.046333333,-7.046333333,-7.046333333
47525,-7.115958333,-7.115958333,-7.115958333
47526,-7.182166667,-7.182166667,-7.182166667
47527,-7.163083333,-7.163083333,-7.163083333
47528,-7.113,-7.113,-7.113
47529,-7.058958333,-7.058958333,-7.058958333
47530,-7.101625,-7.101625,-7.101625
47531,-7.179541667,-7.179541667,-7.179541667
47532,-7.094666667,-7.094666667,-7.094666667
47533,-6.95975,-6.95975,-6.95975
47534,-6.964125,-6.964125,-6.964125
47535,-7.164916667,-7.164916667,-7.164916667
47536,-7.3395,-7.3395,-7.3395
47537,-7.368375,-7.368375,-7.368375
47538,-7.180458333,-7.180458333,-7.180458333
47539,-7.082916667,-7.082916667,-7.082916667
47540,-7.095541667,-7.095541667,-7.095541667
47541,-7.142,-7.142,-7.142
47542,-7.228041667,-7.228041667,-7.228041667
47543,-7.327625,-7.327625,-7.327625
47544,-7.394666667,-7.394666667,-7.394666667
47545,-7.421708333,-7.421708333,-7.421708333
47546,-7.341625,-7.341625,-7.341625
47547,-7.2975,-7.2975,-7.2975
47548,-7.354458333,-7.354458333,-7.354458333
47549,-7.467708333,-7.467708333,-7.467708333
47550,-7.6045,-7.6045,-7.6045
47551,-7.737625,-7.737625,-7.737625
47552,-7.788625,-7.788625,-7.788625
47553,-7.762541667,-7.762541667,-7.762541667
47554,-7.670083333,-7.670083333,-7.670083333
47555,-7.598333333,-7.598333333,-7.598333333
47556,-7.515666667,0.934333333,0.934333333
47557,-7.478625,0.971375,0.971375
47558,-7.451208333,0.998791667,0.998791667
47559,-7.450083333,0.999916667,0.999916667
47560,-7.488916667,0.961083333,0.961083333
47561,-7.4315,1.0185,1.0185
47562,-7.250125,9.910833333,9.910833333
47563,-6.887875,7.92375,7.92375
47564,-6.499416667,7.785833333,7.785833333
47565,-6.142875,5.73125,5.73125
47566,-5.862083333,2.005,2.005
47567,-5.71425,0.35125,0.35125
47568,-5.681666667,0.85375,0.85375
47569,-5.687208333,3.867916667,3.867916667
47570,-5.684166667,5.4325,5.4325
47571,-5.627541667,4.475833333,4.475833333
47572,-5.564208333,2.2425,2.2425
47573,-5.544458333,2.365,2.365
47574,-5.50175,2.577916667,2.577916667
47575,-5.398041667,2.690416667,2.690416667
47576,-5.300083333,0.841666667,0.841666667
47577,-5.273166667,1.89,1.89
47578,-5.255166667,2.394583333,2.394583333
47579,-5.218541667,4.59375,4.59375
47580,-5.133041667,5.559583333,5.559583333
47581,-4.988833333,3.355,3.355
47582,-4.85375,2.2225,2.2225
47583,-4.748,2.820833333,2.820833333
47584,-4.657208333,2.9825,2.9825
47585,-4.576375,3.701666667,3.701666667
47586,-4.500125,3.755416667,3.755416667
47587,-4.422541667,4.606666667,4.606666667
47588,-4.353333333,6.187916667,6.187916667
47589,-4.239958333,6.277916667,6.277916667
47590,-4.108708333,7.724583333,7.724583333
47591,-3.957791667,6.754166667,6.754166667
47592,-3.795041667,5.797083333,5.797083333
47593,-3.642708333,5.444583333,5.444583333
47594,-3.5415,6.347083333,6.347083333
47595,-3.443,2.089583333,2.089583333
47596,-3.430791667,2.485416667,2.485416667
47597,-3.469125,4.2575,4.2575
47598,-3.476,6.094583333,6.094583333
47599,-3.375583333,7.30875,7.30875
47600,-2.993541667,8.8125,8.8125
47601,-1.338458333,7.646666667,7.646666667
47602,-0.663625,6.885,6.885
47603,-0.35825,8.725416667,8.725416667
47604,-0.207833333,8.72875,8.72875
47605,-0.141458333,8.212083333,8.212083333
47606,-0.130916667,10.54625,10.54625
47607,-0.122125,8.822916667,8.822916667
47608,-0.115666667,6.131666667,6.131666667
47609,-0.115708333,7.94125,7.94125
47610,-0.109791667,6.769166667,6.769166667
47611,-0.102375,5.392916667,5.392916667
47612,-0.101833333,7.017083333,7.017083333
47613,-0.093166667,5.62,5.62
47614,-0.08675,5.245416667,5.245416667
47615,-0.086875,5.683333333,5.683333333
47616,-0.102208333,5.125416667,5.125416667
47617,-0.118208333,5.120416667,5.120416667
47618,-0.138625,9.035833333,9.035833333
47619,-0.129166667,9.750416667,9.750416667
47620,-0.103875,10.7775,10.7775
47621,-0.093833333,11.48083333,11.48083333
47622,-0.016833333,11.80041667,11.80041667
47623,2.185583333,11.655,11.655
47624,3.2425,9.825833333,9.825833333
47625,2.495333333,8.137916667,8.137916667
47626,3.796666667,9.505833333,9.505833333
47627,3.88075,9.34075,9.34075
47628,4.939458333,10.39945833,10.39945833
47629,7.392416667,12.85241667,12.85241667
47630,7.974375,13.434375,13.434375
47631,6.577,12.037,12.037
47632,5.398291667,11.50829167,11.50829167
47633,6.439875,12.549875,12.549875
47634,10.579,16.689,16.689
47635,10.093,16.203,16.203
47636,7.116458333,13.22645833,13.22645833
47637,8.05075,14.16075,14.16075
47638,7.45225,13.56225,13.56225
47639,8.048041667,14.15804167,14.15804167
47640,5.842083333,11.95208333,11.95208333
47641,6.045333333,12.15533333,12.15533333
47642,5.97975,12.08975,12.08975
47643,7.798291667,13.90829167,13.90829167
47644,10.27725,16.38725,16.38725
47645,10.25454167,16.36454167,16.36454167
47646,6.430958333,12.54095833,12.54095833
47647,4.816041667,10.92604167,10.92604167
47648,8.233166667,14.34316667,14.34316667
47649,10.58045833,16.69045833,16.69045833
47650,10.89429167,17.00429167,17.00429167
47651,7.608875,13.718875,13.718875
47652,6.4015,12.5115,12.5115
47653,5.275041667,11.38504167,11.38504167
47654,6.316416667,12.42641667,12.42641667
47655,6.867125,12.977125,12.977125
47656,6.779083333,12.88908333,12.88908333
47657,7.6785,13.7885,13.7885
47658,8.547916667,14.65791667,14.65791667
47659,7.383583333,13.49358333,13.49358333
47660,7.832083333,13.94208333,13.94208333
47661,7.471791667,13.58179167,13.58179167
47662,7.766958333,13.87695833,13.87695833
47663,8.352833333,15.76283333,15.76283333
47664,8.583083333,15.99308333,15.99308333
47665,10.15120833,17.56120833,17.56120833
47666,9.288166667,16.69816667,16.69816667
47667,8.063416667,15.47341667,15.47341667
47668,8.917541667,16.32754167,16.32754167
47669,8.766458333,16.17645833,16.17645833
47670,7.353625,14.763625,14.763625
47671,7.1515,14.5615,14.5615
47672,3.904916667,11.31491667,11.31491667
47673,2.632333333,10.04233333,10.04233333
47674,3.668041667,11.07804167,11.07804167
47675,2.497666667,9.907666667,9.907666667
47676,2.637208333,10.04720833,10.04720833
47677,5.762416667,13.17241667,13.17241667
47678,6.94725,14.35725,14.35725
47679,7.76125,15.17125,15.17125
47680,7.656083333,15.06608333,15.06608333
47681,9.747782609,17.15778261,17.15778261
47682,8.21925,15.62925,15.62925
47683,7.728666667,15.13866667,15.13866667
47684,7.7895,15.1995,15.1995
47685,6.408416667,13.81841667,13.81841667
47686,4.663958333,12.07395833,12.07395833
47687,5.953916667,13.36391667,13.36391667
47688,7.314375,14.724375,14.724375
47689,7.270954545,14.68095455,14.68095455
47690,6.899625,14.309625,14.309625
47691,5.871416667,13.28141667,13.28141667
47692,4.491625,11.901625,11.901625
47693,4.278333333,11.68833333,11.68833333
47694,2.797833333,12.54783333,12.54783333
47695,2.949541667,12.69954167,12.69954167
47696,3.066625,12.816625,12.816625
47697,5.397375,15.147375,15.147375
47698,4.282291667,14.03229167,14.03229167
47699,3.663083333,13.41308333,13.41308333
47700,3.29525,13.04525,13.04525
47701,3.718166667,13.46816667,13.46816667
47702,3.358291667,13.10829167,13.10829167
47703,1.593583333,11.34358333,11.34358333
47704,1.921791667,11.67179167,11.67179167
47705,1.801375,11.551375,11.551375
47706,3.536666667,13.28666667,13.28666667
47707,3.499125,13.249125,13.249125
47708,2.04975,11.79975,11.79975
47709,0.071166667,9.821166667,9.821166667
47710,0.573375,10.323375,10.323375
47711,2.759916667,12.50991667,12.50991667
47712,1.122791667,10.87279167,10.87279167
47713,1.519541667,11.26954167,11.26954167
47714,1.714041667,11.46404167,11.46404167
47715,0.358125,10.108125,10.108125
47716,-0.122,9.628,9.628
47717,-0.12175,9.62825,9.62825
47718,-0.359,9.391,9.391
47719,-1.692666667,8.057333333,8.057333333
47720,-0.736041667,9.013958333,9.013958333
47721,-0.334458333,-0.334458333,-0.334458333
47722,-0.108958333,-0.108958333,-0.108958333
47723,0.35025,0.35025,0.35025
47724,0.115291667,0.115291667,0.115291667
47725,-0.006541667,-0.006541667,-0.006541667
47726,-0.01975,-0.01975,-0.01975
47727,-0.020583333,-0.020583333,-0.020583333
47728,-0.049125,-0.049125,-0.049125
47729,-0.102833333,-0.102833333,-0.102833333
47730,-0.163666667,-0.163666667,-0.163666667
47731,-0.26325,-0.26325,-0.26325
47732,-0.3055,-0.3055,-0.3055
47733,-0.296041667,-0.296041667,-0.296041667
47734,-0.35275,-0.35275,-0.35275
47735,-0.46575,-0.46575,-0.46575
47736,-0.585208333,-0.585208333,-0.585208333
47737,-0.601875,-0.601875,-0.601875
47738,-0.874,-0.874,-0.874
47739,-1.024125,-1.024125,-1.024125
47740,-0.715333333,-0.715333333,-0.715333333
47741,-0.915208333,-0.915208333,-0.915208333
47742,-1.041541667,-1.041541667,-1.041541667
47743,-1.025916667,-1.025916667,-1.025916667
47744,-0.720333333,-0.720333333,-0.720333333
47745,-0.603541667,-0.603541667,-0.603541667
47746,-0.547041667,-0.547041667,-0.547041667
47747,-0.629625,-0.629625,-0.629625
47748,-0.632708333,-0.632708333,-0.632708333
47749,-0.635291667,-0.635291667,-0.635291667
47750,-0.592875,-0.592875,-0.592875
47751,-0.514,-0.514,-0.514
47752,-0.466375,-0.466375,-0.466375
47753,-0.431208333,-0.431208333,-0.431208333
47754,-0.403041667,-0.403041667,-0.403041667
47755,-0.433333333,-0.433333333,-0.433333333
47756,-0.498041667,-0.498041667,-0.498041667
47757,-0.6785,-0.6785,-0.6785
47758,-0.839375,-0.839375,-0.839375
47759,-0.735833333,-0.735833333,-0.735833333
47760,-0.986291667,-0.986291667,-0.986291667
47761,-1.141125,-1.141125,-1.141125
47762,-0.922375,-0.922375,-0.922375
47763,-0.986458333,-0.986458333,-0.986458333
47764,-0.951666667,-0.951666667,-0.951666667
47765,-0.765208333,-0.765208333,-0.765208333
47766,-0.658875,-0.658875,-0.658875
47767,-0.618166667,-0.618166667,-0.618166667
47768,-0.617916667,-0.617916667,-0.617916667
47769,-0.660708333,-0.660708333,-0.660708333
47770,-0.712125,-0.712125,-0.712125
47771,-0.860416667,-0.860416667,-0.860416667
47772,-0.909458333,-0.909458333,-0.909458333
47773,-0.917708333,-0.917708333,-0.917708333
47774,-0.931541667,-0.931541667,-0.931541667
47775,-0.978333333,-0.978333333,-0.978333333
47776,-0.978916667,-0.978916667,-0.978916667
47777,-0.827541667,-0.827541667,-0.827541667
47778,-0.710083333,-0.710083333,-0.710083333
47779,-0.655416667,-0.655416667,-0.655416667
47780,-0.746291667,-0.746291667,-0.746291667
47781,-0.998291667,-0.998291667,-0.998291667
47782,-1.269416667,-1.269416667,-1.269416667
47783,-1.49825,-1.49825,-1.49825
47784,-1.560583333,-1.560583333,-1.560583333
47785,-1.595666667,-1.595666667,-1.595666667
47786,-1.670708333,-1.670708333,-1.670708333
47787,-1.804541667,-1.804541667,-1.804541667
47788,-1.934666667,-1.934666667,-1.934666667
47789,-1.956625,-1.956625,-1.956625
47790,-2.051291667,-2.051291667,-2.051291667
47791,-2.090833333,-2.090833333,-2.090833333
47792,-2.18675,-2.18675,-2.18675
47793,-2.326208333,-2.326208333,-2.326208333
47794,-2.305875,-2.305875,-2.305875
47795,-2.148375,-2.148375,-2.148375
47796,-2.023166667,-2.023166667,-2.023166667
47797,-1.981083333,-1.981083333,-1.981083333
47798,-1.961416667,-1.961416667,-1.961416667
47799,-1.717541667,-1.717541667,-1.717541667
47800,-1.39975,-1.39975,-1.39975
47801,-1.151708333,-1.151708333,-1.151708333
47802,-0.933,-0.933,-0.933
47803,-0.892541667,-0.892541667,-0.892541667
47804,-0.869041667,-0.869041667,-0.869041667
47805,-0.839333333,-0.839333333,-0.839333333
47806,-1.063416667,-1.063416667,-1.063416667
47807,-1.305125,-1.305125,-1.305125
47808,-1.489708333,-1.489708333,-1.489708333
47809,-1.512375,-1.512375,-1.512375
47810,-1.661625,-1.661625,-1.661625
47811,-1.985625,-1.985625,-1.985625
47812,-2.181958333,-2.181958333,-2.181958333
47813,-2.253916667,-2.253916667,-2.253916667
47814,-2.337916667,-2.337916667,-2.337916667
47815,-2.27525,-2.27525,-2.27525
47816,-3.642541667,-3.642541667,-3.642541667
47817,-3.417041667,-3.417041667,-3.417041667
47818,-3.254583333,-3.254583333,-3.254583333
47819,-3.275041667,-3.275041667,-3.275041667
47820,-3.409958333,-3.409958333,-3.409958333
47821,-3.320916667,-3.320916667,-3.320916667
47822,-2.968458333,-2.968458333,-2.968458333
47823,-2.758083333,-2.758083333,-2.758083333
47824,-2.7705,-2.7705,-2.7705
47825,-2.812041667,-2.812041667,-2.812041667
47826,-2.755125,-2.755125,-2.755125
47827,-2.721916667,-2.721916667,-2.721916667
47828,-2.834208333,-2.834208333,-2.834208333
47829,-3.070791667,-3.070791667,-3.070791667
47830,-3.352166667,-3.352166667,-3.352166667
47831,-3.537708333,-3.537708333,-3.537708333
47832,-3.518708333,-3.518708333,-3.518708333
47833,-3.635041667,-3.635041667,-3.635041667
47834,-3.926708333,-3.926708333,-3.926708333
47835,-4.093083333,-4.093083333,-4.093083333
47836,-4.020791667,-4.020791667,-4.020791667
47837,-4.01375,-4.01375,-4.01375
47838,-4.169208333,-4.169208333,-4.169208333
47839,-4.370958333,-4.370958333,-4.370958333
47840,-4.611,-4.611,-4.611
47841,-4.779958333,-4.779958333,-4.779958333
47842,-4.958458333,-4.958458333,-4.958458333
47843,-5.11475,-5.11475,-5.11475
47844,-5.117583333,-5.117583333,-5.117583333
47845,-5.195916667,-5.195916667,-5.195916667
47846,-5.335875,-5.335875,-5.335875
47847,-5.502833333,-5.502833333,-5.502833333
47848,-5.653708333,-5.653708333,-5.653708333
47849,-5.842666667,-5.842666667,-5.842666667
47850,-5.964416667,-5.964416667,-5.964416667
47851,-5.927041667,-5.927041667,-5.927041667
47852,-5.907708333,-5.907708333,-5.907708333
47853,-5.900166667,-5.900166667,-5.900166667
47854,-5.737958333,-5.737958333,-5.737958333
47855,-5.340333333,-5.340333333,-5.340333333
47856,-5.040041667,-5.040041667,-5.040041667
47857,-4.849583333,-4.849583333,-4.849583333
47858,-4.720958333,-4.720958333,-4.720958333
47859,-4.590083333,-4.590083333,-4.590083333
47860,-4.433833333,-4.433833333,-4.433833333
47861,-4.298833333,-4.298833333,-4.298833333
47862,-4.286083333,-4.286083333,-4.286083333
47863,-4.435458333,-4.435458333,-4.435458333
47864,-4.52825,-4.52825,-4.52825
47865,-4.584833333,-4.584833333,-4.584833333
47866,-4.637208333,-4.637208333,-4.637208333
47867,-4.682458333,-4.682458333,-4.682458333
47868,-4.863541667,-4.863541667,-4.863541667
47869,-5.0855,-5.0855,-5.0855
47870,-5.303,-5.303,-5.303
47871,-5.579166667,-5.579166667,-5.579166667
47872,-5.799166667,-5.799166667,-5.799166667
47873,-5.955916667,-5.955916667,-5.955916667
47874,-6.084583333,-6.084583333,-6.084583333
47875,-6.193083333,-6.193083333,-6.193083333
47876,-6.217666667,-6.217666667,-6.217666667
47877,-6.16825,-6.16825,-6.16825
47878,-6.168625,-6.168625,-6.168625
47879,-6.180875,-6.180875,-6.180875
47880,-6.203875,-6.203875,-6.203875
47881,-6.287416667,-6.287416667,-6.287416667
47882,-6.419166667,-6.419166667,-6.419166667
47883,-6.617083333,-6.617083333,-6.617083333
47884,-6.730583333,-6.730583333,-6.730583333
47885,-6.820791667,-6.820791667,-6.820791667
47886,-6.917458333,-6.917458333,-6.917458333
47887,-6.990875,-6.990875,-6.990875
47888,-7.017333333,-7.017333333,-7.017333333
47889,-7.046333333,-7.046333333,-7.046333333
47890,-7.115958333,-7.115958333,-7.115958333
47891,-7.182166667,-7.182166667,-7.182166667
47892,-7.163083333,-7.163083333,-7.163083333
47893,-7.113,-7.113,-7.113
47894,-7.058958333,-7.058958333,-7.058958333
47895,-7.101625,-7.101625,-7.101625
47896,-7.179541667,-7.179541667,-7.179541667
47897,-7.094666667,-7.094666667,-7.094666667
47898,-6.95975,-6.95975,-6.95975
47899,-6.964125,-6.964125,-6.964125
47900,-7.164916667,-7.164916667,-7.164916667
47901,-7.3395,-7.3395,-7.3395
47902,-7.368375,-7.368375,-7.368375
47903,-7.180458333,-7.180458333,-7.180458333
47904,-7.082916667,-7.082916667,-7.082916667
47905,-7.095541667,-7.095541667,-7.095541667
47906,-7.142,-7.142,-7.142
47907,-7.228041667,-7.228041667,-7.228041667
47908,-7.327625,-7.327625,-7.327625
47909,-7.394666667,-7.394666667,-7.394666667
47910,-7.421708333,-7.421708333,-7.421708333
47911,-7.341625,-7.341625,-7.341625
47912,-7.2975,-7.2975,-7.2975
47913,-7.354458333,-7.354458333,-7.354458333
47914,-7.467708333,-7.467708333,-7.467708333
47915,-7.6045,-7.6045,-7.6045
47916,-7.737625,-7.737625,-7.737625
47917,-7.788625,-7.788625,-7.788625
47918,-7.762541667,-7.762541667,-7.762541667
47919,-7.670083333,-7.670083333,-7.670083333
47920,-7.598333333,-7.598333333,-7.598333333
47921,-7.515666667,0.999333333,0.999333333
47922,-7.478625,1.036375,1.036375
47923,-7.451208333,1.063791667,1.063791667
47924,-7.450083333,1.064916667,1.064916667
47925,-7.488916667,1.026083333,1.026083333
47926,-7.4315,1.0835,1.0835
47927,-7.250125,9.975833333,9.975833333
47928,-6.887875,7.98875,7.98875
47929,-6.499416667,7.850833333,7.850833333
47930,-6.142875,5.79625,5.79625
47931,-5.862083333,2.07,2.07
47932,-5.71425,0.41625,0.41625
47933,-5.681666667,0.91875,0.91875
47934,-5.687208333,3.932916667,3.932916667
47935,-5.684166667,5.4975,5.4975
47936,-5.627541667,4.522833333,4.522833333
47937,-5.564208333,2.2895,2.2895
47938,-5.544458333,2.412,2.412
47939,-5.50175,2.624916667,2.624916667
47940,-5.398041667,2.737416667,2.737416667
47941,-5.300083333,0.888666667,0.888666667
47942,-5.273166667,1.937,1.937
47943,-5.255166667,2.441583333,2.441583333
47944,-5.218541667,4.64075,4.64075
47945,-5.133041667,5.606583333,5.606583333
47946,-4.988833333,3.402,3.402
47947,-4.85375,2.2695,2.2695
47948,-4.748,2.867833333,2.867833333
47949,-4.657208333,3.0295,3.0295
47950,-4.576375,3.748666667,3.748666667
47951,-4.500125,3.802416667,3.802416667
47952,-4.422541667,4.653666667,4.653666667
47953,-4.353333333,6.234916667,6.234916667
47954,-4.239958333,6.324916667,6.324916667
47955,-4.108708333,7.771583333,7.771583333
47956,-3.957791667,6.801166667,6.801166667
47957,-3.795041667,5.844083333,5.844083333
47958,-3.642708333,5.491583333,5.491583333
47959,-3.5415,6.394083333,6.394083333
47960,-3.443,2.136583333,2.136583333
47961,-3.430791667,2.532416667,2.532416667
47962,-3.469125,4.3045,4.3045
47963,-3.476,6.141583333,6.141583333
47964,-3.375583333,7.35575,7.35575
47965,-2.993541667,8.8595,8.8595
47966,-1.338458333,7.693666667,7.693666667
47967,-0.663625,6.927,6.927
47968,-0.35825,8.767416667,8.767416667
47969,-0.207833333,8.77075,8.77075
47970,-0.141458333,8.254083333,8.254083333
47971,-0.130916667,10.58825,10.58825
47972,-0.122125,8.864916667,8.864916667
47973,-0.115666667,6.173666667,6.173666667
47974,-0.115708333,7.98325,7.98325
47975,-0.109791667,6.811166667,6.811166667
47976,-0.102375,5.434916667,5.434916667
47977,-0.101833333,7.059083333,7.059083333
47978,-0.093166667,5.662,5.662
47979,-0.08675,5.287416667,5.287416667
47980,-0.086875,5.725333333,5.725333333
47981,-0.102208333,5.167416667,5.167416667
47982,-0.118208333,5.162416667,5.162416667
47983,-0.138625,9.077833333,9.077833333
47984,-0.129166667,9.792416667,9.792416667
47985,-0.103875,10.8195,10.8195
47986,-0.093833333,11.52283333,11.52283333
47987,-0.016833333,11.84241667,11.84241667
47988,2.185583333,11.697,11.697
47989,3.2425,9.867833333,9.867833333
47990,2.495333333,8.179916667,8.179916667
47991,3.796666667,9.547833333,9.547833333
47992,3.88075,9.38275,9.38275
47993,4.939458333,10.44145833,10.44145833
47994,7.392416667,12.89441667,12.89441667
47995,7.974375,13.476375,13.476375
47996,6.577,12.079,12.079
47997,5.398291667,11.55529167,11.55529167
47998,6.439875,12.596875,12.596875
47999,10.579,16.736,16.736
48000,10.093,16.25,16.25
48001,7.116458333,13.27345833,13.27345833
48002,8.05075,14.20775,14.20775
48003,7.45225,13.60925,13.60925
48004,8.048041667,14.20504167,14.20504167
48005,5.842083333,11.99908333,11.99908333
48006,6.045333333,12.20233333,12.20233333
48007,5.97975,12.13675,12.13675
48008,7.798291667,13.95529167,13.95529167
48009,10.27725,16.43425,16.43425
48010,10.25454167,16.41154167,16.41154167
48011,6.430958333,12.58795833,12.58795833
48012,4.816041667,10.97304167,10.97304167
48013,8.233166667,14.39016667,14.39016667
48014,10.58045833,16.73745833,16.73745833
48015,10.89429167,17.05129167,17.05129167
48016,7.608875,13.765875,13.765875
48017,6.4015,12.5585,12.5585
48018,5.275041667,11.43204167,11.43204167
48019,6.316416667,12.47341667,12.47341667
48020,6.867125,13.024125,13.024125
48021,6.779083333,12.93608333,12.93608333
48022,7.6785,13.8355,13.8355
48023,8.547916667,14.70491667,14.70491667
48024,7.383583333,13.54058333,13.54058333
48025,7.832083333,13.98908333,13.98908333
48026,7.471791667,13.62879167,13.62879167
48027,7.766958333,13.92395833,13.92395833
48028,8.352833333,15.81983333,15.81983333
48029,8.583083333,16.05008333,16.05008333
48030,10.15120833,17.61820833,17.61820833
48031,9.288166667,16.75516667,16.75516667
48032,8.063416667,15.53041667,15.53041667
48033,8.917541667,16.38454167,16.38454167
48034,8.766458333,16.23345833,16.23345833
48035,7.353625,14.820625,14.820625
48036,7.1515,14.6185,14.6185
48037,3.904916667,11.37191667,11.37191667
48038,2.632333333,10.09933333,10.09933333
48039,3.668041667,11.13504167,11.13504167
48040,2.497666667,9.964666667,9.964666667
48041,2.637208333,10.10420833,10.10420833
48042,5.762416667,13.22941667,13.22941667
48043,6.94725,14.41425,14.41425
48044,7.76125,15.22825,15.22825
48045,7.656083333,15.12308333,15.12308333
48046,9.747782609,17.21478261,17.21478261
48047,8.21925,15.68625,15.68625
48048,7.728666667,15.19566667,15.19566667
48049,7.7895,15.2565,15.2565
48050,6.408416667,13.87541667,13.87541667
48051,4.663958333,12.13095833,12.13095833
48052,5.953916667,13.42091667,13.42091667
48053,7.314375,14.781375,14.781375
48054,7.270954545,14.73795455,14.73795455
48055,6.899625,14.366625,14.366625
48056,5.871416667,13.33841667,13.33841667
48057,4.491625,11.958625,11.958625
48058,4.278333333,11.74533333,11.74533333
48059,2.797833333,12.62283333,12.62283333
48060,2.949541667,12.77454167,12.77454167
48061,3.066625,12.891625,12.891625
48062,5.397375,15.222375,15.222375
48063,4.282291667,14.10729167,14.10729167
48064,3.663083333,13.48808333,13.48808333
48065,3.29525,13.12025,13.12025
48066,3.718166667,13.54316667,13.54316667
48067,3.358291667,13.18329167,13.18329167
48068,1.593583333,11.41858333,11.41858333
48069,1.921791667,11.74679167,11.74679167
48070,1.801375,11.626375,11.626375
48071,3.536666667,13.36166667,13.36166667
48072,3.499125,13.324125,13.324125
48073,2.04975,11.87475,11.87475
48074,0.071166667,9.896166667,9.896166667
48075,0.573375,10.398375,10.398375
48076,2.759916667,12.58491667,12.58491667
48077,1.122791667,10.94779167,10.94779167
48078,1.519541667,11.34454167,11.34454167
48079,1.714041667,11.53904167,11.53904167
48080,0.358125,10.183125,10.183125
48081,-0.122,9.703,9.703
48082,-0.12175,9.70325,9.70325
48083,-0.359,9.466,9.466
48084,-1.692666667,8.132333333,8.132333333
48085,-0.736041667,9.088958333,9.088958333
48086,-0.334458333,-0.334458333,-0.334458333
48087,-0.108958333,-0.108958333,-0.108958333
48088,0.35025,0.35025,0.35025
48089,0.115291667,0.115291667,0.115291667
48090,-0.006541667,-0.006541667,-0.006541667
48091,-0.01975,-0.01975,-0.01975
